time,member,sales,delta
2026-09-22T06:54:09+08:00,OffLine,0,0
2026-09-22T06:54:09+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:54:20+08:00,OffLine,0,0
2026-09-22T06:54:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:54:30+08:00,OffLine,0,0
2026-09-22T06:54:30+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:54:46+08:00,OffLine,0,0
2026-09-22T06:54:46+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:54:57+08:00,OffLine,0,0
2026-09-22T06:54:57+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:55:07+08:00,OffLine,0,0
2026-09-22T06:55:07+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:55:18+08:00,OffLine,0,0
2026-09-22T06:55:18+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:55:29+08:00,OffLine,0,0
2026-09-22T06:55:29+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:55:39+08:00,OffLine,0,0
2026-09-22T06:55:39+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:55:56+08:00,OffLine,0,0
2026-09-22T06:55:56+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:56:07+08:00,OffLine,0,0
2026-09-22T06:56:07+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:56:18+08:00,OffLine,0,0
2026-09-22T06:56:18+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:56:28+08:00,OffLine,0,0
2026-09-22T06:56:28+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:56:39+08:00,OffLine,0,0
2026-09-22T06:56:39+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:56:49+08:00,OffLine,0,0
2026-09-22T06:56:49+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:57:06+08:00,OffLine,0,0
2026-09-22T06:57:06+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:57:16+08:00,OffLine,0,0
2026-09-22T06:57:16+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:57:27+08:00,OffLine,0,0
2026-09-22T06:57:27+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:57:37+08:00,OffLine,0,0
2026-09-22T06:57:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:57:48+08:00,OffLine,0,0
2026-09-22T06:57:48+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:57:59+08:00,OffLine,0,0
2026-09-22T06:57:59+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:58:15+08:00,OffLine,0,0
2026-09-22T06:58:15+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:58:26+08:00,OffLine,0,0
2026-09-22T06:58:26+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:58:36+08:00,OffLine,0,0
2026-09-22T06:58:36+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:58:47+08:00,OffLine,0,0
2026-09-22T06:58:47+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:58:58+08:00,OffLine,0,0
2026-09-22T06:58:58+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:59:08+08:00,OffLine,0,0
2026-09-22T06:59:08+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:59:24+08:00,OffLine,0,0
2026-09-22T06:59:24+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:59:35+08:00,OffLine,0,0
2026-09-22T06:59:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:59:45+08:00,OffLine,0,0
2026-09-22T06:59:45+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T06:59:56+08:00,OffLine,0,0
2026-09-22T06:59:56+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:00:07+08:00,OffLine,0,0
2026-09-22T07:00:07+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:00:17+08:00,OffLine,0,0
2026-09-22T07:00:17+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:00:33+08:00,OffLine,0,0
2026-09-22T07:00:33+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:00:44+08:00,OffLine,0,0
2026-09-22T07:00:44+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:00:54+08:00,OffLine,0,0
2026-09-22T07:00:54+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:01:05+08:00,OffLine,0,0
2026-09-22T07:01:05+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:01:15+08:00,OffLine,0,0
2026-09-22T07:01:15+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:01:26+08:00,OffLine,0,0
2026-09-22T07:01:26+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:01:42+08:00,OffLine,0,0
2026-09-22T07:01:42+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:01:53+08:00,OffLine,0,0
2026-09-22T07:01:53+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:02:03+08:00,OffLine,0,0
2026-09-22T07:02:03+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:02:14+08:00,OffLine,0,0
2026-09-22T07:02:14+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:02:25+08:00,OffLine,0,0
2026-09-22T07:02:25+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:02:35+08:00,OffLine,0,0
2026-09-22T07:02:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:02:51+08:00,OffLine,0,0
2026-09-22T07:02:51+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:03:02+08:00,OffLine,0,0
2026-09-22T07:03:02+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:03:12+08:00,OffLine,0,0
2026-09-22T07:03:12+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:03:23+08:00,OffLine,0,0
2026-09-22T07:03:23+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:03:33+08:00,OffLine,0,0
2026-09-22T07:03:33+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:03:44+08:00,OffLine,0,0
2026-09-22T07:03:44+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:04:00+08:00,OffLine,0,0
2026-09-22T07:04:00+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:04:11+08:00,OffLine,0,0
2026-09-22T07:04:11+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:04:21+08:00,OffLine,0,0
2026-09-22T07:04:21+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:04:32+08:00,OffLine,0,0
2026-09-22T07:04:32+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:04:42+08:00,OffLine,0,0
2026-09-22T07:04:42+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:04:53+08:00,OffLine,0,0
2026-09-22T07:04:53+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:05:10+08:00,OffLine,0,0
2026-09-22T07:05:10+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:05:20+08:00,OffLine,0,0
2026-09-22T07:05:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:05:31+08:00,OffLine,0,0
2026-09-22T07:05:31+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:05:41+08:00,OffLine,0,0
2026-09-22T07:05:41+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:05:52+08:00,OffLine,0,0
2026-09-22T07:05:52+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:06:03+08:00,OffLine,0,0
2026-09-22T07:06:03+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:06:39+08:00,OffLine,0,0
2026-09-22T07:06:39+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:06:50+08:00,OffLine,0,0
2026-09-22T07:06:50+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:07:01+08:00,OffLine,0,0
2026-09-22T07:07:01+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:07:11+08:00,OffLine,0,0
2026-09-22T07:07:11+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:07:22+08:00,OffLine,0,0
2026-09-22T07:07:22+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:07:32+08:00,OffLine,0,0
2026-09-22T07:07:32+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:07:43+08:00,OffLine,0,0
2026-09-22T07:07:43+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:07:59+08:00,OffLine,0,0
2026-09-22T07:07:59+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:08:10+08:00,OffLine,0,0
2026-09-22T07:08:10+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:08:20+08:00,OffLine,0,0
2026-09-22T07:08:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:08:31+08:00,OffLine,0,0
2026-09-22T07:08:31+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:08:42+08:00,OffLine,0,0
2026-09-22T07:08:42+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:08:52+08:00,OffLine,0,0
2026-09-22T07:08:52+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:09:08+08:00,OffLine,0,0
2026-09-22T07:09:08+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:09:18+08:00,OffLine,0,0
2026-09-22T07:09:18+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:09:29+08:00,OffLine,0,0
2026-09-22T07:09:29+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:09:40+08:00,OffLine,0,0
2026-09-22T07:09:40+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:09:50+08:00,OffLine,0,0
2026-09-22T07:09:50+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:10:01+08:00,OffLine,0,0
2026-09-22T07:10:01+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:10:17+08:00,OffLine,0,0
2026-09-22T07:10:17+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:10:28+08:00,OffLine,0,0
2026-09-22T07:10:28+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:10:38+08:00,OffLine,0,0
2026-09-22T07:10:38+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:10:49+08:00,OffLine,0,0
2026-09-22T07:10:49+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:10:59+08:00,OffLine,0,0
2026-09-22T07:10:59+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:11:10+08:00,OffLine,0,0
2026-09-22T07:11:10+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:11:27+08:00,OffLine,0,0
2026-09-22T07:11:27+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:11:37+08:00,OffLine,0,0
2026-09-22T07:11:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:11:48+08:00,OffLine,0,0
2026-09-22T07:11:48+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:11:58+08:00,OffLine,0,0
2026-09-22T07:11:58+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:12:09+08:00,OffLine,0,0
2026-09-22T07:12:09+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:12:20+08:00,OffLine,0,0
2026-09-22T07:12:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:12:36+08:00,OffLine,0,0
2026-09-22T07:12:36+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:12:47+08:00,OffLine,0,0
2026-09-22T07:12:47+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:12:57+08:00,OffLine,0,0
2026-09-22T07:12:57+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:13:08+08:00,OffLine,0,0
2026-09-22T07:13:08+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:13:19+08:00,OffLine,0,0
2026-09-22T07:13:19+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:13:29+08:00,OffLine,0,0
2026-09-22T07:13:29+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:13:45+08:00,OffLine,0,0
2026-09-22T07:13:45+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:13:56+08:00,OffLine,0,0
2026-09-22T07:13:56+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:14:06+08:00,OffLine,0,0
2026-09-22T07:14:06+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:14:17+08:00,OffLine,0,0
2026-09-22T07:14:17+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:14:28+08:00,OffLine,0,0
2026-09-22T07:14:28+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:14:39+08:00,OffLine,0,0
2026-09-22T07:14:39+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:14:55+08:00,OffLine,0,0
2026-09-22T07:14:55+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:15:05+08:00,OffLine,0,0
2026-09-22T07:15:05+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:15:16+08:00,OffLine,0,0
2026-09-22T07:15:16+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:15:26+08:00,OffLine,0,0
2026-09-22T07:15:26+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:15:37+08:00,OffLine,0,0
2026-09-22T07:15:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:15:47+08:00,OffLine,0,0
2026-09-22T07:15:47+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:16:03+08:00,OffLine,0,0
2026-09-22T07:16:03+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:16:14+08:00,OffLine,0,0
2026-09-22T07:16:14+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:16:25+08:00,OffLine,0,0
2026-09-22T07:16:25+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:16:35+08:00,OffLine,0,0
2026-09-22T07:16:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:16:45+08:00,OffLine,0,0
2026-09-22T07:16:45+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:16:56+08:00,OffLine,0,0
2026-09-22T07:16:56+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:17:12+08:00,OffLine,0,0
2026-09-22T07:17:12+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:17:23+08:00,OffLine,0,0
2026-09-22T07:17:23+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:17:33+08:00,OffLine,0,0
2026-09-22T07:17:33+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:17:44+08:00,OffLine,0,0
2026-09-22T07:17:44+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:17:55+08:00,OffLine,0,0
2026-09-22T07:17:55+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:18:05+08:00,OffLine,0,0
2026-09-22T07:18:05+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:18:21+08:00,OffLine,0,0
2026-09-22T07:18:21+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:18:32+08:00,OffLine,0,0
2026-09-22T07:18:32+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:18:42+08:00,OffLine,0,0
2026-09-22T07:18:42+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:18:53+08:00,OffLine,0,0
2026-09-22T07:18:53+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:19:04+08:00,OffLine,0,0
2026-09-22T07:19:04+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:19:15+08:00,OffLine,0,0
2026-09-22T07:19:15+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:19:31+08:00,OffLine,0,0
2026-09-22T07:19:31+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:19:42+08:00,OffLine,0,0
2026-09-22T07:19:42+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:19:53+08:00,OffLine,0,0
2026-09-22T07:19:53+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:20:03+08:00,OffLine,0,0
2026-09-22T07:20:03+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:20:14+08:00,OffLine,0,0
2026-09-22T07:20:14+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:20:25+08:00,OffLine,0,0
2026-09-22T07:20:25+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:20:41+08:00,OffLine,0,0
2026-09-22T07:20:41+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:20:51+08:00,OffLine,0,0
2026-09-22T07:20:51+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:21:02+08:00,OffLine,0,0
2026-09-22T07:21:02+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:21:13+08:00,OffLine,0,0
2026-09-22T07:21:13+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:21:23+08:00,OffLine,0,0
2026-09-22T07:21:23+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:21:34+08:00,OffLine,0,0
2026-09-22T07:21:34+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:21:50+08:00,OffLine,0,0
2026-09-22T07:21:50+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:22:01+08:00,OffLine,0,0
2026-09-22T07:22:01+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:22:11+08:00,OffLine,0,0
2026-09-22T07:22:11+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:22:21+08:00,OffLine,0,0
2026-09-22T07:22:21+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:22:32+08:00,OffLine,0,0
2026-09-22T07:22:32+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:22:43+08:00,OffLine,0,0
2026-09-22T07:22:43+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:22:59+08:00,OffLine,0,0
2026-09-22T07:22:59+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:23:09+08:00,OffLine,0,0
2026-09-22T07:23:09+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:23:20+08:00,OffLine,0,0
2026-09-22T07:23:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:23:31+08:00,OffLine,0,0
2026-09-22T07:23:31+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:23:41+08:00,OffLine,0,0
2026-09-22T07:23:41+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:23:52+08:00,OffLine,0,0
2026-09-22T07:23:52+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:36:48+08:00,OffLine,0,0
2026-09-22T07:36:48+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:36:59+08:00,OffLine,0,0
2026-09-22T07:36:59+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:37:10+08:00,OffLine,0,0
2026-09-22T07:37:10+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:37:20+08:00,OffLine,0,0
2026-09-22T07:37:20+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:37:31+08:00,OffLine,0,0
2026-09-22T07:37:31+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:37:41+08:00,OffLine,0,0
2026-09-22T07:37:41+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:37:52+08:00,OffLine,0,0
2026-09-22T07:37:52+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:38:08+08:00,OffLine,0,0
2026-09-22T07:38:08+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:38:18+08:00,OffLine,0,0
2026-09-22T07:38:18+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:38:29+08:00,OffLine,0,0
2026-09-22T07:38:29+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:38:40+08:00,OffLine,0,0
2026-09-22T07:38:40+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:38:50+08:00,OffLine,0,0
2026-09-22T07:38:50+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:39:01+08:00,OffLine,0,0
2026-09-22T07:39:01+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:39:17+08:00,OffLine,0,0
2026-09-22T07:39:17+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:39:27+08:00,OffLine,0,0
2026-09-22T07:39:27+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:39:38+08:00,OffLine,0,0
2026-09-22T07:39:38+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:39:48+08:00,OffLine,0,0
2026-09-22T07:39:48+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:39:59+08:00,OffLine,0,0
2026-09-22T07:39:59+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:40:09+08:00,OffLine,0,0
2026-09-22T07:40:09+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:40:25+08:00,OffLine,0,0
2026-09-22T07:40:25+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:40:35+08:00,OffLine,0,0
2026-09-22T07:40:35+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:40:46+08:00,OffLine,0,0
2026-09-22T07:40:46+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:40:57+08:00,OffLine,0,0
2026-09-22T07:40:57+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:41:07+08:00,OffLine,0,0
2026-09-22T07:41:07+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:41:17+08:00,OffLine,0,0
2026-09-22T07:41:17+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:41:34+08:00,OffLine,0,0
2026-09-22T07:41:34+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:41:44+08:00,OffLine,0,0
2026-09-22T07:41:44+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:41:55+08:00,OffLine,0,0
2026-09-22T07:41:55+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:42:06+08:00,OffLine,0,0
2026-09-22T07:42:06+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:42:17+08:00,OffLine,0,0
2026-09-22T07:42:17+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:42:27+08:00,OffLine,0,0
2026-09-22T07:42:27+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:42:44+08:00,OffLine,0,0
2026-09-22T07:42:44+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:42:55+08:00,OffLine,0,0
2026-09-22T07:42:55+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:43:06+08:00,OffLine,0,0
2026-09-22T07:43:06+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:43:16+08:00,OffLine,0,0
2026-09-22T07:43:16+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:43:27+08:00,OffLine,0,0
2026-09-22T07:43:27+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:43:37+08:00,OffLine,0,0
2026-09-22T07:43:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:43:54+08:00,OffLine,0,0
2026-09-22T07:43:54+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:44:05+08:00,OffLine,0,0
2026-09-22T07:44:05+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:44:16+08:00,OffLine,0,0
2026-09-22T07:44:16+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:44:27+08:00,OffLine,0,0
2026-09-22T07:44:27+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:44:37+08:00,OffLine,0,0
2026-09-22T07:44:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:44:48+08:00,OffLine,0,0
2026-09-22T07:44:48+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:45:04+08:00,OffLine,0,0
2026-09-22T07:45:04+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:45:15+08:00,OffLine,0,0
2026-09-22T07:45:15+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:45:26+08:00,OffLine,0,0
2026-09-22T07:45:26+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:45:37+08:00,OffLine,0,0
2026-09-22T07:45:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:45:47+08:00,OffLine,0,0
2026-09-22T07:45:47+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:45:58+08:00,OffLine,0,0
2026-09-22T07:45:58+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:46:15+08:00,OffLine,0,0
2026-09-22T07:46:15+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:46:26+08:00,OffLine,0,0
2026-09-22T07:46:26+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:46:36+08:00,OffLine,0,0
2026-09-22T07:46:36+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:46:47+08:00,OffLine,0,0
2026-09-22T07:46:47+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:46:58+08:00,OffLine,0,0
2026-09-22T07:46:58+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:47:08+08:00,OffLine,0,0
2026-09-22T07:47:08+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:47:25+08:00,OffLine,0,0
2026-09-22T07:47:25+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:47:36+08:00,OffLine,0,0
2026-09-22T07:47:36+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:47:47+08:00,OffLine,0,0
2026-09-22T07:47:47+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:47:58+08:00,OffLine,0,0
2026-09-22T07:47:58+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:48:08+08:00,OffLine,0,0
2026-09-22T07:48:08+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:48:19+08:00,OffLine,0,0
2026-09-22T07:48:19+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:49:37+08:00,OffLine,0,0
2026-09-22T07:49:37+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:49:47+08:00,OffLine,0,0
2026-09-22T07:49:47+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:49:57+08:00,OffLine,0,0
2026-09-22T07:49:57+08:00,VideoCall·Fragmenta Amoris,0,0
2026-09-22T07:50:08+08:00,OffLine,0,0
